Name,classe,objeto,fundo,local,iluminação,número
IMG_20200925_142406.jpg,colher de pau,simples,branco,dentro,dia,1
IMG_20200925_142410.jpg,colher de pau,simples,branco,dentro,dia,2
IMG_20200925_142417.jpg,colher de pau,simples,branco,dentro,dia,3
IMG_20200925_142458.jpg,colher de pau,simples,xadrez,dentro,dia,1
IMG_20200925_142505.jpg,colher de pau,simples,xadrez,dentro,dia,2
IMG_20200925_142508.jpg,colher de pau,simples,xadrez,dentro,dia,3
IMG_20200925_142517.jpg,colher de pau,simples,jeans,dentro,dia,1
IMG_20200925_142522.jpg,colher de pau,simples,jeans,dentro,dia,2
IMG_20200925_142526.jpg,colher de pau,simples,jeans,dentro,dia,3
IMG_20200925_142552.jpg,colher de pau,achatada,branco,dentro,dia,1
IMG_20200925_142557.jpg,colher de pau,achatada,branco,dentro,dia,2
IMG_20200925_142601.jpg,colher de pau,achatada,branco,dentro,dia,3
IMG_20200925_142613.jpg,colher de pau,achatada,xadrez,dentro,dia,1
IMG_20200925_142619.jpg,colher de pau,achatada,xadrez,dentro,dia,2
IMG_20200925_142623.jpg,colher de pau,achatada,xadrez,dentro,dia,3
IMG_20200925_142633.jpg,colher de pau,achatada,jeans,dentro,dia,1
IMG_20200925_142637.jpg,colher de pau,achatada,jeans,dentro,dia,2
IMG_20200925_142642.jpg,colher de pau,achatada,jeans,dentro,dia,3
IMG_20200925_142736.jpg,colher de pau,longa,branco,dentro,dia,1
IMG_20200925_142743.jpg,colher de pau,longa,branco,dentro,dia,2
IMG_20200925_142748.jpg,colher de pau,longa,branco,dentro,dia,3
IMG_20200925_142837.jpg,colher de pau,longa,xadrez,dentro,dia,1
IMG_20200925_142841.jpg,colher de pau,longa,xadrez,dentro,dia,2
IMG_20200925_142846.jpg,colher de pau,longa,xadrez,dentro,dia,3
IMG_20200925_142903.jpg,colher de pau,longa,jeans,dentro,dia,1
IMG_20200925_142907.jpg,colher de pau,longa,jeans,dentro,dia,2
IMG_20200925_142914.jpg,colher de pau,longa,jeans,dentro,dia,3
IMG_20200925_143129.jpg,colher de pau,simples,branco,fora,dia,1
IMG_20200925_143134.jpg,colher de pau,simples,branco,fora,dia,2
IMG_20200925_143138.jpg,colher de pau,simples,branco,fora,dia,3
IMG_20200925_143201.jpg,colher de pau,simples,xadrez,fora,dia,1
IMG_20200925_143207.jpg,colher de pau,simples,xadrez,fora,dia,2
IMG_20200925_143212.jpg,colher de pau,simples,xadrez,fora,dia,3
IMG_20200925_143232.jpg,colher de pau,simples,jeans,fora,dia,1
IMG_20200925_143235.jpg,colher de pau,simples,jeans,fora,dia,2
IMG_20200925_143237.jpg,colher de pau,simples,jeans,fora,dia,3
IMG_20200925_143305.jpg,colher de pau,achatada,branco,fora,dia,1
IMG_20200925_143308.jpg,colher de pau,achatada,branco,fora,dia,2
IMG_20200925_143317.jpg,colher de pau,achatada,branco,fora,dia,3
IMG_20200925_143333.jpg,colher de pau,achatada,xadrez,fora,dia,1
IMG_20200925_143336.jpg,colher de pau,achatada,xadrez,fora,dia,2
IMG_20200925_143339.jpg,colher de pau,achatada,xadrez,fora,dia,3
IMG_20200925_143350.jpg,colher de pau,achatada,jeans,fora,dia,1
IMG_20200925_143353.jpg,colher de pau,achatada,jeans,fora,dia,2
IMG_20200925_143356.jpg,colher de pau,achatada,jeans,fora,dia,3
IMG_20200925_143417.jpg,colher de pau,longa,branco,fora,dia,1
IMG_20200925_143420.jpg,colher de pau,longa,branco,fora,dia,2
IMG_20200925_143423.jpg,colher de pau,longa,branco,fora,dia,3
IMG_20200925_143434.jpg,colher de pau,longa,xadrez,fora,dia,1
IMG_20200925_143437.jpg,colher de pau,longa,xadrez,fora,dia,2
IMG_20200925_143440.jpg,colher de pau,longa,xadrez,fora,dia,3
IMG_20200925_143451.jpg,colher de pau,longa,jeans,fora,dia,1
IMG_20200925_143455.jpg,colher de pau,longa,jeans,fora,dia,2
IMG_20200925_143458.jpg,colher de pau,longa,jeans,fora,dia,3
IMG_20200925_144305.jpg,lápis,bic,branco,dentro,dia,1
IMG_20200925_144313.jpg,lápis,bic,branco,dentro,dia,2
IMG_20200925_144316.jpg,lápis,bic,branco,dentro,dia,3
IMG_20200925_144328.jpg,lápis,bic,xadrez,dentro,dia,1
IMG_20200925_144331.jpg,lápis,bic,xadrez,dentro,dia,2
IMG_20200925_144336.jpg,lápis,bic,xadrez,dentro,dia,3
IMG_20200925_144345.jpg,lápis,bic,jeans,dentro,dia,1
IMG_20200925_144348.jpg,lápis,bic,jeans,dentro,dia,2
IMG_20200925_144354.jpg,lápis,bic,jeans,dentro,dia,3
IMG_20200925_144434.jpg,lápis,longo,branco,dentro,dia,1
IMG_20200925_144437.jpg,lápis,longo,branco,dentro,dia,2
IMG_20200925_144445.jpg,lápis,longo,branco,dentro,dia,3
IMG_20200925_144501.jpg,lápis,longo,xadrez,dentro,dia,1
IMG_20200925_144506.jpg,lápis,longo,xadrez,dentro,dia,2
IMG_20200925_144509.jpg,lápis,longo,xadrez,dentro,dia,3
IMG_20200925_144518.jpg,lápis,longo,jeans,dentro,dia,1
IMG_20200925_144520.jpg,lápis,longo,jeans,dentro,dia,2
IMG_20200925_144523.jpg,lápis,longo,jeans,dentro,dia,3
IMG_20200925_144542.jpg,lápis,curto_borracha,branco,dentro,dia,1
IMG_20200925_144545.jpg,lápis,curto_borracha,branco,dentro,dia,2
IMG_20200925_144550.jpg,lápis,curto_borracha,branco,dentro,dia,3
IMG_20200925_144559.jpg,lápis,curto_borracha,xadrez,dentro,dia,1
IMG_20200925_144602.jpg,lápis,curto_borracha,xadrez,dentro,dia,2
IMG_20200925_144607.jpg,lápis,curto_borracha,xadrez,dentro,dia,3
IMG_20200925_144617.jpg,lápis,curto_borracha,jeans,dentro,dia,1
IMG_20200925_144621.jpg,lápis,curto_borracha,jeans,dentro,dia,2
IMG_20200925_144625.jpg,lápis,curto_borracha,jeans,dentro,dia,3
IMG_20200925_144726.jpg,lápis,bic,branco,fora,dia,1
IMG_20200925_144731.jpg,lápis,bic,branco,fora,dia,2
IMG_20200925_144734.jpg,lápis,bic,branco,fora,dia,3
IMG_20200925_144743.jpg,lápis,bic,xadrez,fora,dia,1
IMG_20200925_144748.jpg,lápis,bic,xadrez,fora,dia,2
IMG_20200925_144751.jpg,lápis,bic,xadrez,fora,dia,3
IMG_20200925_144801.jpg,lápis,bic,jeans,fora,dia,1
IMG_20200925_144804.jpg,lápis,bic,jeans,fora,dia,2
IMG_20200925_144807.jpg,lápis,bic,jeans,fora,dia,3
IMG_20200925_144831.jpg,lápis,longo,branco,fora,dia,1
IMG_20200925_144834.jpg,lápis,longo,branco,fora,dia,2
IMG_20200925_144837.jpg,lápis,longo,branco,fora,dia,3
IMG_20200925_144844.jpg,lápis,longo,xadrez,fora,dia,1
IMG_20200925_144848.jpg,lápis,longo,xadrez,fora,dia,2
IMG_20200925_144851.jpg,lápis,longo,xadrez,fora,dia,3
IMG_20200925_144858.jpg,lápis,longo,jeans,fora,dia,1
IMG_20200925_144900.jpg,lápis,longo,jeans,fora,dia,2
IMG_20200925_144902.jpg,lápis,longo,jeans,fora,dia,3
IMG_20200925_144920.jpg,lápis,curto_borracha,branco,fora,dia,1
IMG_20200925_144923.jpg,lápis,curto_borracha,branco,fora,dia,2
IMG_20200925_144929.jpg,lápis,curto_borracha,branco,fora,dia,3
IMG_20200925_144935.jpg,lápis,curto_borracha,xadrez,fora,dia,1
IMG_20200925_144938.jpg,lápis,curto_borracha,xadrez,fora,dia,2
IMG_20200925_144941.jpg,lápis,curto_borracha,xadrez,fora,dia,3
IMG_20200925_144948.jpg,lápis,curto_borracha,jeans,fora,dia,1
IMG_20200925_144951.jpg,lápis,curto_borracha,jeans,fora,dia,2
IMG_20200925_144954.jpg,lápis,curto_borracha,jeans,fora,dia,3
IMG_20200925_145516.jpg,canetinha,rosa,branco,dentro,dia,1
IMG_20200925_145518.jpg,canetinha,rosa,branco,dentro,dia,2
IMG_20200925_145521.jpg,canetinha,rosa,branco,dentro,dia,3
IMG_20200925_145528.jpg,canetinha,azul,xadrez,dentro,dia,1
IMG_20200925_145533.jpg,canetinha,azul,xadrez,dentro,dia,2
IMG_20200925_145536.jpg,canetinha,azul,xadrez,dentro,dia,3
IMG_20200925_145543.jpg,canetinha,preto,jeans,dentro,dia,1
IMG_20200925_145546.jpg,canetinha,preto,jeans,dentro,dia,2
IMG_20200925_145549.jpg,canetinha,preto,jeans,dentro,dia,3
IMG_20200925_145604.jpg,canetinha,rosa,branco,dentro,dia,1
IMG_20200925_145608.jpg,canetinha,rosa,branco,dentro,dia,2
IMG_20200925_145611.jpg,canetinha,rosa,branco,dentro,dia,3
IMG_20200925_145619.jpg,canetinha,azul,xadrez,dentro,dia,1
IMG_20200925_145621.jpg,canetinha,azul,xadrez,dentro,dia,2
IMG_20200925_145623.jpg,canetinha,azul,xadrez,dentro,dia,3
IMG_20200925_145631.jpg,canetinha,preto,jeans,dentro,dia,1
IMG_20200925_145633.jpg,canetinha,preto,jeans,dentro,dia,2
IMG_20200925_145638.jpg,canetinha,preto,jeans,dentro,dia,3
IMG_20200925_145650.jpg,canetinha,rosa,branco,dentro,dia,1
IMG_20200925_145654.jpg,canetinha,rosa,branco,dentro,dia,2
IMG_20200925_145657.jpg,canetinha,rosa,branco,dentro,dia,3
IMG_20200925_145707.jpg,canetinha,azul,xadrez,dentro,dia,1
IMG_20200925_145710.jpg,canetinha,azul,xadrez,dentro,dia,2
IMG_20200925_145712.jpg,canetinha,azul,xadrez,dentro,dia,3
IMG_20200925_145719.jpg,canetinha,preto,jeans,dentro,dia,1
IMG_20200925_145723.jpg,canetinha,preto,jeans,dentro,dia,2
IMG_20200925_145726.jpg,canetinha,preto,jeans,dentro,dia,3
IMG_20200925_145851.jpg,canetinha,rosa,branco,fora,dia,1
IMG_20200925_145854.jpg,canetinha,rosa,branco,fora,dia,2
IMG_20200925_145858.jpg,canetinha,rosa,branco,fora,dia,3
IMG_20200925_145902.jpg,canetinha,azul,xadrez,fora,dia,1
IMG_20200925_145905.jpg,canetinha,azul,xadrez,fora,dia,2
IMG_20200925_145908.jpg,canetinha,azul,xadrez,fora,dia,3
IMG_20200925_145915.jpg,canetinha,preto,jeans,fora,dia,1
IMG_20200925_145917.jpg,canetinha,preto,jeans,fora,dia,2
IMG_20200925_145921.jpg,canetinha,preto,jeans,fora,dia,3
IMG_20200925_145934.jpg,canetinha,rosa,branco,fora,dia,1
IMG_20200925_145937.jpg,canetinha,rosa,branco,fora,dia,2
IMG_20200925_145940.jpg,canetinha,rosa,branco,fora,dia,3
IMG_20200925_145944.jpg,canetinha,azul,xadrez,fora,dia,1
IMG_20200925_145947.jpg,canetinha,azul,xadrez,fora,dia,2
IMG_20200925_145954.jpg,canetinha,azul,xadrez,fora,dia,3
IMG_20200925_150001.jpg,canetinha,preto,jeans,fora,dia,1
IMG_20200925_150005.jpg,canetinha,preto,jeans,fora,dia,2
IMG_20200925_150007.jpg,canetinha,preto,jeans,fora,dia,3
IMG_20200925_150022.jpg,canetinha,rosa,branco,fora,dia,1
IMG_20200925_150026.jpg,canetinha,rosa,branco,fora,dia,2
IMG_20200925_150031.jpg,canetinha,rosa,branco,fora,dia,3
IMG_20200925_150039.jpg,canetinha,azul,xadrez,fora,dia,1
IMG_20200925_150041.jpg,canetinha,azul,xadrez,fora,dia,2
IMG_20200925_150046.jpg,canetinha,azul,xadrez,fora,dia,3
IMG_20200925_150051.jpg,canetinha,preto,jeans,fora,dia,1
IMG_20200925_150053.jpg,canetinha,preto,jeans,fora,dia,2
IMG_20200925_150056.jpg,canetinha,preto,jeans,fora,dia,3
IMG_20201003_234321.jpg,colher de pau,simples,branco,dentro,noite,1
IMG_20201003_234323.jpg,colher de pau,simples,branco,dentro,noite,2
IMG_20201003_234325.jpg,colher de pau,simples,branco,dentro,noite,3
IMG_20201003_234335.jpg,colher de pau,longa,branco,dentro,noite,1
IMG_20201003_234336.jpg,colher de pau,longa,branco,dentro,noite,2
IMG_20201003_234339.jpg,colher de pau,longa,branco,dentro,noite,3
IMG_20201003_234347.jpg,colher de pau,achatada,branco,dentro,noite,1
IMG_20201003_234349.jpg,colher de pau,achatada,branco,dentro,noite,2
IMG_20201003_234351.jpg,colher de pau,achatada,branco,dentro,noite,3
IMG_20201003_234406.jpg,colher de pau,simples,xadrez,dentro,noite,1
IMG_20201003_234407.jpg,colher de pau,simples,xadrez,dentro,noite,2
IMG_20201003_234408.jpg,colher de pau,simples,xadrez,dentro,noite,3
IMG_20201003_234416.jpg,colher de pau,longa,xadrez,dentro,noite,1
IMG_20201003_234418.jpg,colher de pau,longa,xadrez,dentro,noite,2
IMG_20201003_234420.jpg,colher de pau,longa,xadrez,dentro,noite,3
IMG_20201003_234427.jpg,colher de pau,achatada,xadrez,dentro,noite,1
IMG_20201003_234428.jpg,colher de pau,achatada,xadrez,dentro,noite,2
IMG_20201003_234430.jpg,colher de pau,achatada,xadrez,dentro,noite,3
IMG_20201003_234452.jpg,colher de pau,simples,jeans,dentro,noite,1
IMG_20201003_234453.jpg,colher de pau,simples,jeans,dentro,noite,2
IMG_20201003_234455.jpg,colher de pau,simples,jeans,dentro,noite,3
IMG_20201003_234506.jpg,colher de pau,longa,jeans,dentro,noite,1
IMG_20201003_234508.jpg,colher de pau,longa,jeans,dentro,noite,2
IMG_20201003_234510.jpg,colher de pau,longa,jeans,dentro,noite,3
IMG_20201003_234520.jpg,colher de pau,achatada,jeans,dentro,noite,1
IMG_20201003_234522.jpg,colher de pau,achatada,jeans,dentro,noite,2
IMG_20201003_234524.jpg,colher de pau,achatada,jeans,dentro,noite,3
IMG_20201003_234640.jpg,lápis,bic,branco,dentro,noite,1
IMG_20201003_234642.jpg,lápis,bic,branco,dentro,noite,2
IMG_20201003_234643.jpg,lápis,bic,branco,dentro,noite,3
IMG_20201003_234650.jpg,lápis,longo,branco,dentro,noite,1
IMG_20201003_234651.jpg,lápis,longo,branco,dentro,noite,2
IMG_20201003_234653.jpg,lápis,longo,branco,dentro,noite,3
IMG_20201003_234659.jpg,lápis,curto_borracha,branco,dentro,noite,1
IMG_20201003_234701.jpg,lápis,curto_borracha,branco,dentro,noite,2
IMG_20201003_234702.jpg,lápis,curto_borracha,branco,dentro,noite,3
IMG_20201003_234723.jpg,lápis,bic,xadrez,dentro,noite,1
IMG_20201003_234725.jpg,lápis,bic,xadrez,dentro,noite,2
IMG_20201003_234727.jpg,lápis,bic,xadrez,dentro,noite,3
IMG_20201003_234733.jpg,lápis,longo,xadrez,dentro,noite,1
IMG_20201003_234735.jpg,lápis,longo,xadrez,dentro,noite,2
IMG_20201003_234737.jpg,lápis,longo,xadrez,dentro,noite,3
IMG_20201003_234742.jpg,lápis,curto_borracha,xadrez,dentro,noite,1
IMG_20201003_234744.jpg,lápis,curto_borracha,xadrez,dentro,noite,2
IMG_20201003_234745.jpg,lápis,curto_borracha,xadrez,dentro,noite,3
IMG_20201003_234803.jpg,lápis,bic,jeans,dentro,noite,1
IMG_20201003_234804.jpg,lápis,bic,jeans,dentro,noite,2
